UNIQUE_ID,CRASH_DATE,CRASH_TIME,PERSON_AGE,BODILY_INJURY,SAFETY_EQUIPMENT,PERSON_SEX,PERSON_TYPE,PED_LOCATION,CONTRIBUTING_FACTOR_2,EJECTION,COMPLAINT,EMOTIONAL_STATUS,CONTRIBUTING_FACTOR_1,POSITION_IN_VEHICLE,PED_ROLE,PED_ACTION,PERSON_INJURY
11550386,52.0,5.0,27.0,9.0,8.0,F,2.0,1.0,32.0,3.0,15.0,7.0,32.0,9.0,2.0,8.0,Injured
11550393,52.0,5.0,24.0,9.0,8.0,F,3.0,3.0,39.0,4.0,15.0,7.0,39.0,10.0,4.0,16.0,Injured
11540302,52.0,5.0,68.0,13.0,9.0,M,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11539515,52.0,5.0,6.0,10.0,4.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,6.0,3.0,16.0,Injured
11539425,52.0,5.0,25.0,10.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11541726,52.0,5.0,35.0,8.0,6.0,M,1.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11539359,52.0,1.0,36.0,12.0,7.0,M,1.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11540158,52.0,1.0,51.0,2.0,6.0,M,1.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11541295,52.0,1.0,52.0,12.0,8.0,M,2.0,1.0,38.0,3.0,11.0,7.0,38.0,9.0,2.0,7.0,Injured
11541226,52.0,1.0,27.0,8.0,7.0,M,1.0,3.0,39.0,1.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11540120,52.0,1.0,60.0,12.0,8.0,F,2.0,2.0,38.0,3.0,11.0,7.0,38.0,9.0,2.0,9.0,Injured
11540851,52.0,1.0,28.0,9.0,8.0,M,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,15.0,Injured
11540866,52.0,1.0,36.0,11.0,9.0,M,3.0,3.0,39.0,4.0,14.0,7.0,39.0,10.0,4.0,16.0,Injured
11539349,52.0,1.0,4.0,9.0,8.0,M,2.0,2.0,38.0,3.0,10.0,4.0,37.0,9.0,2.0,15.0,Injured
11539348,52.0,1.0,39.0,7.0,8.0,M,2.0,2.0,38.0,3.0,18.0,7.0,37.0,9.0,2.0,15.0,Injured
11540001,52.0,1.0,31.0,10.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11541003,52.0,2.0,27.0,10.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11539383,52.0,2.0,19.0,5.0,7.0,M,1.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11574892,52.0,2.0,40.0,10.0,8.0,M,2.0,1.0,38.0,3.0,8.0,1.0,38.0,9.0,2.0,14.0,Killed
11541496,52.0,2.0,40.0,13.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11539726,52.0,2.0,8.0,10.0,9.0,F,3.0,3.0,39.0,4.0,15.0,7.0,39.0,5.0,3.0,16.0,Injured
11541494,52.0,2.0,33.0,13.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,7.0,3.0,16.0,Injured
11539727,52.0,2.0,9.0,3.0,9.0,M,3.0,3.0,39.0,4.0,15.0,7.0,39.0,6.0,3.0,16.0,Injured
11539728,52.0,2.0,3.0,10.0,9.0,M,3.0,3.0,39.0,4.0,15.0,7.0,39.0,5.0,3.0,16.0,Injured
11541495,52.0,2.0,13.0,13.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,6.0,3.0,16.0,Injured
11541493,52.0,2.0,40.0,13.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11539273,43.0,3.0,28.0,9.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11539909,43.0,3.0,41.0,10.0,7.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,6.0,3.0,16.0,Injured
11540178,43.0,3.0,29.0,10.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11540183,43.0,3.0,54.0,4.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11540180,43.0,3.0,39.0,11.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11540363,43.0,3.0,27.0,5.0,9.0,F,3.0,3.0,39.0,4.0,15.0,7.0,39.0,8.0,3.0,16.0,Injured
11541790,43.0,3.0,23.0,8.0,9.0,M,3.0,3.0,39.0,4.0,16.0,7.0,39.0,8.0,3.0,16.0,Injured
11541789,43.0,3.0,20.0,8.0,9.0,M,3.0,3.0,39.0,4.0,16.0,7.0,39.0,10.0,4.0,16.0,Injured
11540360,43.0,3.0,27.0,8.0,9.0,M,3.0,3.0,39.0,4.0,15.0,7.0,39.0,10.0,4.0,16.0,Injured
11545970,43.0,3.0,30.0,11.0,8.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,7.0,3.0,16.0,Injured
11545962,43.0,3.0,25.0,7.0,8.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11545969,43.0,3.0,64.0,10.0,8.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11545971,43.0,3.0,24.0,5.0,8.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11545967,43.0,3.0,31.0,13.0,8.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,7.0,3.0,16.0,Injured
11545966,43.0,3.0,37.0,11.0,8.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,6.0,3.0,16.0,Injured
11541917,43.0,3.0,40.0,13.0,8.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11541923,43.0,3.0,2.0,13.0,8.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,7.0,3.0,16.0,Injured
11541919,43.0,3.0,6.0,3.0,8.0,M,3.0,3.0,39.0,4.0,13.0,7.0,39.0,7.0,3.0,16.0,Injured
11541921,43.0,3.0,39.0,8.0,8.0,M,3.0,3.0,39.0,4.0,13.0,7.0,39.0,10.0,4.0,16.0,Injured
11541922,43.0,3.0,1.0,3.0,8.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,6.0,3.0,16.0,Injured
11541924,43.0,3.0,34.0,13.0,8.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11541918,43.0,3.0,24.0,10.0,8.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,5.0,3.0,16.0,Injured
11540213,43.0,3.0,25.0,9.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11540214,43.0,3.0,20.0,9.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,7.0,3.0,16.0,Injured
11540215,43.0,3.0,21.0,9.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11539946,43.0,3.0,30.0,13.0,9.0,F,3.0,3.0,39.0,4.0,17.0,7.0,39.0,8.0,3.0,16.0,Injured
11543757,43.0,3.0,21.0,9.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11540333,43.0,3.0,35.0,10.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11542944,43.0,4.0,35.0,8.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11542945,43.0,4.0,30.0,12.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11559486,43.0,4.0,21.0,12.0,8.0,M,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,14.0,Injured
11540309,43.0,4.0,29.0,12.0,8.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,7.0,3.0,16.0,Injured
11540193,43.0,4.0,21.0,12.0,9.0,F,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11540273,43.0,0.0,45.0,5.0,8.0,M,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,12.0,Injured
11539922,43.0,0.0,56.0,5.0,8.0,F,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,13.0,Injured
11539701,43.0,0.0,34.0,12.0,7.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,5.0,3.0,16.0,Injured
11540383,43.0,0.0,51.0,5.0,8.0,M,2.0,2.0,38.0,3.0,14.0,6.0,38.0,9.0,2.0,15.0,Injured
11541314,43.0,0.0,32.0,13.0,7.0,F,3.0,3.0,39.0,4.0,17.0,7.0,39.0,7.0,3.0,16.0,Injured
11541140,43.0,0.0,40.0,13.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11540325,43.0,0.0,19.0,11.0,8.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,6.0,3.0,16.0,Injured
11540450,43.0,0.0,60.0,4.0,8.0,F,3.0,3.0,39.0,4.0,14.0,7.0,39.0,10.0,4.0,16.0,Injured
11539880,43.0,0.0,46.0,12.0,8.0,F,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,15.0,Injured
11555019,43.0,5.0,18.0,9.0,8.0,M,3.0,2.0,35.0,4.0,18.0,7.0,36.0,3.0,1.0,11.0,Injured
11540343,43.0,5.0,23.0,5.0,8.0,F,2.0,2.0,38.0,3.0,18.0,7.0,36.0,9.0,2.0,15.0,Injured
11541930,43.0,5.0,59.0,12.0,9.0,M,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11558176,43.0,5.0,52.0,12.0,8.0,F,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,15.0,Injured
11541205,43.0,5.0,20.0,12.0,8.0,F,2.0,1.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,10.0,Injured
11541148,43.0,5.0,9.0,10.0,9.0,F,3.0,3.0,39.0,4.0,17.0,7.0,39.0,6.0,3.0,16.0,Injured
11540136,43.0,5.0,63.0,10.0,8.0,F,2.0,2.0,38.0,3.0,17.0,7.0,38.0,9.0,2.0,15.0,Injured
11540151,43.0,5.0,49.0,11.0,9.0,M,3.0,3.0,39.0,4.0,14.0,7.0,39.0,10.0,4.0,16.0,Injured
11541517,43.0,5.0,45.0,10.0,8.0,M,2.0,1.0,38.0,3.0,9.0,7.0,36.0,9.0,2.0,14.0,Injured
11541146,43.0,5.0,21.0,10.0,9.0,M,3.0,3.0,39.0,4.0,14.0,7.0,39.0,10.0,4.0,16.0,Injured
11542155,43.0,5.0,19.0,2.0,8.0,M,2.0,2.0,38.0,3.0,17.0,7.0,38.0,9.0,2.0,15.0,Injured
11539936,43.0,5.0,25.0,12.0,8.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11541104,43.0,5.0,59.0,7.0,8.0,M,2.0,1.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,12.0,Injured
11541948,43.0,5.0,31.0,11.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11540779,43.0,5.0,72.0,10.0,8.0,F,2.0,1.0,38.0,3.0,15.0,7.0,38.0,9.0,2.0,7.0,Injured
11540386,43.0,5.0,27.0,12.0,8.0,M,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,15.0,Injured
11540024,43.0,5.0,30.0,8.0,7.0,M,1.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11540374,43.0,5.0,25.0,10.0,8.0,F,2.0,2.0,38.0,3.0,15.0,7.0,38.0,9.0,2.0,15.0,Injured
11540971,43.0,5.0,33.0,13.0,8.0,F,2.0,3.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,8.0,Injured
11540366,43.0,5.0,29.0,7.0,8.0,M,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,15.0,Injured
11540192,43.0,5.0,63.0,13.0,8.0,M,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,15.0,Injured
11540455,43.0,5.0,41.0,12.0,8.0,F,2.0,2.0,38.0,3.0,15.0,7.0,38.0,9.0,2.0,15.0,Injured
11545295,43.0,5.0,17.0,5.0,8.0,F,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,15.0,Injured
11541275,43.0,5.0,31.0,7.0,9.0,F,3.0,3.0,39.0,4.0,17.0,7.0,39.0,7.0,3.0,16.0,Injured
11541322,43.0,5.0,92.0,3.0,8.0,M,3.0,3.0,39.0,4.0,16.0,7.0,39.0,10.0,4.0,16.0,Injured
11541273,43.0,5.0,33.0,12.0,9.0,M,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11540155,43.0,5.0,24.0,12.0,7.0,M,1.0,3.0,39.0,2.0,13.0,7.0,39.0,4.0,4.0,16.0,Injured
11539832,43.0,5.0,19.0,10.0,7.0,M,1.0,3.0,39.0,2.0,16.0,7.0,39.0,10.0,4.0,16.0,Injured
11542113,43.0,1.0,53.0,9.0,8.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11543105,43.0,1.0,10.0,5.0,8.0,F,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,15.0,Injured
11540165,43.0,1.0,21.0,9.0,7.0,M,3.0,3.0,38.0,4.0,18.0,4.0,38.0,3.0,1.0,8.0,Injured
11541337,43.0,1.0,22.0,13.0,8.0,F,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,15.0,Injured
11541061,43.0,1.0,70.0,10.0,8.0,F,2.0,2.0,38.0,3.0,9.0,7.0,38.0,9.0,2.0,15.0,Injured
11542111,43.0,1.0,20.0,12.0,8.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11540174,43.0,1.0,35.0,12.0,8.0,F,2.0,1.0,38.0,3.0,18.0,7.0,37.0,9.0,2.0,14.0,Injured
11552072,43.0,1.0,23.0,12.0,8.0,M,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11552070,43.0,1.0,39.0,11.0,8.0,F,3.0,3.0,39.0,4.0,17.0,7.0,39.0,8.0,3.0,16.0,Injured
11550350,43.0,1.0,22.0,8.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11550347,43.0,1.0,30.0,8.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11744583,43.0,1.0,18.0,10.0,7.0,M,1.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11542920,43.0,1.0,51.0,13.0,8.0,F,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,12.0,Injured
11542000,43.0,1.0,11.0,12.0,8.0,F,2.0,2.0,38.0,3.0,7.0,7.0,31.0,9.0,2.0,9.0,Injured
11546147,43.0,2.0,33.0,9.0,8.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11546144,43.0,2.0,29.0,9.0,8.0,F,3.0,3.0,39.0,4.0,18.0,2.0,39.0,10.0,4.0,16.0,Injured
11546145,43.0,2.0,32.0,8.0,8.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11540240,43.0,2.0,76.0,10.0,9.0,F,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11540368,43.0,2.0,50.0,13.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11540464,43.0,2.0,28.0,9.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11540369,43.0,2.0,39.0,10.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11540188,43.0,2.0,47.0,7.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11540466,43.0,2.0,31.0,9.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11540190,43.0,2.0,20.0,12.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11560672,43.0,2.0,21.0,11.0,9.0,M,3.0,3.0,39.0,4.0,12.0,3.0,39.0,10.0,4.0,16.0,Injured
11560676,43.0,2.0,41.0,9.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11540339,43.0,2.0,39.0,10.0,7.0,M,3.0,3.0,39.0,4.0,15.0,7.0,39.0,10.0,4.0,16.0,Injured
11541404,50.0,3.0,23.0,13.0,5.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11540316,50.0,3.0,37.0,10.0,9.0,F,3.0,3.0,39.0,4.0,15.0,7.0,39.0,10.0,4.0,16.0,Injured
11541041,50.0,3.0,28.0,8.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11541039,50.0,3.0,31.0,12.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11540422,50.0,3.0,26.0,12.0,8.0,M,2.0,2.0,38.0,3.0,15.0,7.0,38.0,9.0,2.0,10.0,Injured
11541038,50.0,3.0,28.0,10.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11547414,50.0,3.0,18.0,10.0,8.0,M,1.0,3.0,39.0,2.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11542179,50.0,3.0,26.0,5.0,8.0,M,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,13.0,Injured
11551340,50.0,3.0,34.0,8.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11541342,50.0,4.0,27.0,13.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,6.0,3.0,16.0,Injured
11542173,50.0,4.0,60.0,7.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,6.0,3.0,16.0,Injured
11541391,50.0,4.0,65.0,7.0,9.0,F,3.0,3.0,39.0,4.0,14.0,7.0,39.0,8.0,3.0,16.0,Injured
11542116,50.0,4.0,60.0,7.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,7.0,3.0,16.0,Injured
11542172,50.0,4.0,29.0,8.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11542012,50.0,4.0,4.0,10.0,8.0,M,2.0,1.0,38.0,3.0,6.0,1.0,38.0,9.0,2.0,14.0,Killed
11547393,50.0,4.0,18.0,6.0,5.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11541432,50.0,4.0,35.0,13.0,9.0,F,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11542011,50.0,4.0,5.0,2.0,8.0,M,2.0,1.0,38.0,3.0,6.0,7.0,38.0,9.0,2.0,14.0,Injured
11541987,50.0,4.0,22.0,12.0,8.0,F,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,15.0,Injured
11541430,50.0,4.0,56.0,5.0,9.0,F,3.0,3.0,39.0,4.0,17.0,5.0,39.0,10.0,4.0,16.0,Injured
11547394,50.0,4.0,21.0,11.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,2.0,3.0,16.0,Injured
11541508,50.0,4.0,61.0,13.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11541514,50.0,4.0,35.0,7.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11541512,50.0,4.0,52.0,12.0,5.0,F,3.0,3.0,39.0,4.0,13.0,7.0,39.0,10.0,4.0,16.0,Injured
11540988,50.0,4.0,50.0,13.0,8.0,M,2.0,1.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,14.0,Injured
11541081,50.0,4.0,72.0,10.0,9.0,F,3.0,3.0,39.0,4.0,14.0,6.0,39.0,8.0,3.0,16.0,Injured
11544016,50.0,4.0,70.0,13.0,7.0,M,1.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11541839,50.0,4.0,29.0,8.0,5.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11555025,50.0,0.0,47.0,10.0,5.0,F,3.0,3.0,39.0,4.0,16.0,7.0,39.0,8.0,3.0,16.0,Injured
11555024,50.0,0.0,49.0,3.0,5.0,M,3.0,3.0,39.0,4.0,16.0,7.0,39.0,10.0,4.0,16.0,Injured
11541928,50.0,0.0,65.0,11.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11541937,50.0,0.0,43.0,12.0,8.0,M,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,14.0,Injured
11541902,50.0,0.0,40.0,5.0,8.0,M,2.0,1.0,38.0,3.0,17.0,7.0,35.0,9.0,2.0,14.0,Injured
11542244,50.0,0.0,8.0,11.0,9.0,M,3.0,3.0,39.0,4.0,17.0,7.0,39.0,6.0,3.0,16.0,Injured
11541248,50.0,0.0,8.0,12.0,8.0,F,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,15.0,Injured
11547335,50.0,0.0,42.0,12.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11604416,50.0,0.0,45.0,6.0,7.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,1.0,3.0,16.0,Injured
11604415,50.0,0.0,63.0,10.0,7.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,1.0,3.0,16.0,Injured
11541310,50.0,0.0,30.0,5.0,8.0,F,2.0,1.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,9.0,Injured
11540983,50.0,0.0,40.0,7.0,9.0,M,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11544600,50.0,5.0,21.0,12.0,9.0,M,3.0,3.0,39.0,4.0,13.0,7.0,39.0,10.0,4.0,16.0,Injured
11541250,50.0,5.0,40.0,11.0,8.0,F,3.0,3.0,39.0,2.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11542230,50.0,5.0,33.0,10.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11543018,50.0,5.0,18.0,12.0,8.0,M,2.0,2.0,38.0,3.0,16.0,5.0,38.0,9.0,2.0,15.0,Injured
11541463,50.0,5.0,29.0,5.0,8.0,F,2.0,2.0,38.0,3.0,18.0,6.0,38.0,9.0,2.0,13.0,Injured
11541462,50.0,5.0,6.0,9.0,8.0,M,2.0,2.0,38.0,3.0,18.0,6.0,38.0,9.0,2.0,13.0,Injured
11550361,50.0,5.0,20.0,4.0,9.0,F,3.0,3.0,39.0,4.0,12.0,5.0,39.0,5.0,3.0,16.0,Injured
11569294,50.0,5.0,57.0,11.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11541428,50.0,5.0,38.0,13.0,9.0,F,3.0,3.0,39.0,4.0,17.0,7.0,39.0,2.0,3.0,16.0,Injured
11541777,50.0,5.0,37.0,11.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11541776,50.0,5.0,35.0,11.0,7.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,7.0,3.0,16.0,Injured
11541422,50.0,5.0,38.0,12.0,9.0,M,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11541166,50.0,5.0,29.0,7.0,5.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11553832,50.0,5.0,32.0,13.0,7.0,M,1.0,3.0,39.0,4.0,17.0,7.0,39.0,3.0,4.0,16.0,Injured
11569298,50.0,5.0,64.0,9.0,5.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11555986,50.0,5.0,64.0,13.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11541533,50.0,5.0,50.0,8.0,8.0,M,2.0,1.0,38.0,3.0,16.0,7.0,38.0,9.0,2.0,12.0,Injured
11542859,50.0,5.0,76.0,13.0,9.0,M,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11593339,50.0,5.0,27.0,13.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11744570,50.0,5.0,42.0,7.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11545418,50.0,5.0,35.0,6.0,6.0,M,1.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11542300,50.0,5.0,51.0,12.0,7.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11541332,50.0,5.0,25.0,12.0,8.0,M,1.0,3.0,39.0,1.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11541807,50.0,5.0,36.0,8.0,7.0,M,1.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11543892,50.0,5.0,34.0,10.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11542022,50.0,5.0,32.0,12.0,8.0,F,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,15.0,Injured
11541406,50.0,5.0,37.0,8.0,9.0,M,3.0,3.0,39.0,4.0,16.0,7.0,39.0,10.0,4.0,16.0,Injured
11744597,50.0,5.0,22.0,8.0,7.0,M,1.0,3.0,39.0,2.0,16.0,7.0,39.0,10.0,4.0,16.0,Injured
11546038,50.0,5.0,47.0,13.0,3.0,M,1.0,3.0,39.0,2.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11542003,50.0,5.0,30.0,11.0,7.0,M,3.0,3.0,39.0,1.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11541197,50.0,5.0,18.0,10.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,7.0,3.0,16.0,Injured
11541420,50.0,5.0,31.0,12.0,8.0,M,2.0,2.0,36.0,3.0,18.0,7.0,33.0,9.0,2.0,11.0,Injured
11542390,50.0,5.0,64.0,7.0,8.0,F,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,13.0,Injured
11540901,50.0,5.0,29.0,12.0,7.0,M,1.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
