,CRASH_DATE,CRASH_TIME,PERSON_AGE,BODILY_INJURY,SAFETY_EQUIPMENT,PERSON_SEX,PERSON_TYPE,PED_LOCATION,CONTRIBUTING_FACTOR_2,EJECTION,COMPLAINT,EMOTIONAL_STATUS,CONTRIBUTING_FACTOR_1,POSITION_IN_VEHICLE,PERSON_INJURY
5203,2,3,40.0,6,1,1,1,1,1,1,1,0,1,1,0
5204,2,3,37.0,7,13,1,0,0,0,0,2,0,0,0,0
5205,2,3,23.0,4,5,0,2,0,0,0,1,0,0,9,0
5206,2,3,29.0,10,0,1,0,0,0,0,2,3,0,0,0
5207,2,3,28.0,7,4,1,0,0,0,0,0,0,0,0,0
5208,2,3,42.0,6,0,0,0,0,0,0,0,0,0,0,0
5209,2,3,53.0,4,1,1,1,3,1,1,0,0,1,1,0
5210,2,3,53.0,5,0,1,0,0,0,0,0,0,0,0,0
5211,2,3,16.0,4,4,0,2,0,0,0,0,0,0,0,0
5212,2,3,56.0,7,0,0,0,0,0,0,0,0,0,0,0
5213,2,3,60.0,2,1,1,1,3,1,1,0,0,1,1,0
5214,2,3,35.0,7,0,1,0,0,0,0,0,0,0,0,0
5215,2,3,75.0,0,6,0,0,0,0,0,0,0,0,0,0
5216,2,3,5.0,8,0,1,0,0,0,0,7,3,0,5,0
5217,2,3,9.0,0,0,1,0,0,0,0,7,3,0,5,0
5218,2,3,29.0,7,6,1,0,0,0,0,0,0,0,3,0
5219,2,3,35.0,0,6,1,0,0,0,0,0,0,0,0,0
5220,2,3,67.0,5,0,1,0,0,0,0,9,0,0,0,0
5221,2,3,33.0,2,7,0,2,0,0,3,0,0,0,0,0
5222,2,3,34.0,4,1,1,1,1,1,1,0,0,1,1,0
5223,2,3,38.0,4,2,0,0,0,0,0,6,0,0,0,0
5224,2,3,56.0,4,1,1,1,1,1,1,1,0,1,1,0
5225,2,3,38.0,1,6,0,0,0,0,0,3,6,0,2,0
5226,2,3,45.0,7,6,1,0,0,0,0,10,6,0,5,0
5227,2,3,37.0,4,1,0,1,1,1,1,8,6,1,1,0
5228,2,3,34.0,5,6,1,0,0,0,0,11,6,0,2,0
5229,2,3,48.0,5,6,1,0,0,0,0,10,6,0,2,0
5230,2,3,44.0,4,6,0,0,0,0,0,3,6,0,0,0
5231,2,3,28.0,5,6,0,0,0,0,0,0,0,0,0,0
5232,2,3,38.0,4,7,0,2,0,0,0,2,0,0,9,0
5233,2,3,56.0,7,6,0,0,0,0,0,0,0,0,0,0
5234,2,3,31.0,5,4,0,2,0,0,0,1,0,0,4,0
5235,2,3,38.0,9,1,0,1,3,1,1,7,0,24,1,0
5236,2,3,26.0,1,0,0,0,0,0,0,9,0,0,5,0
5237,2,3,36.0,1,0,0,0,0,0,0,9,0,0,3,0
5238,2,3,76.0,7,0,1,0,0,0,0,0,0,0,0,0
5239,2,4,27.0,2,0,0,0,0,0,0,9,3,0,0,0
5240,2,4,25.0,4,5,1,2,0,0,0,0,0,0,6,0
5241,2,4,21.0,3,5,0,2,0,0,0,0,0,0,0,0
5242,2,4,28.0,6,0,0,0,0,0,0,0,0,0,5,0
5243,2,4,31.0,6,0,1,0,0,0,0,0,0,0,3,0
5244,2,4,31.0,7,1,0,1,1,1,1,0,0,1,1,0
5245,2,4,25.0,6,6,0,0,0,0,0,0,0,0,0,0
5246,2,4,55.0,2,5,0,0,0,0,3,0,0,0,0,0
5247,2,5,28.0,1,0,1,0,0,0,0,0,0,0,0,0
5248,2,5,25.0,4,7,0,2,0,0,0,0,0,0,4,0
5249,2,5,53.0,5,0,1,0,0,0,0,2,7,0,0,0
5250,2,5,36.0,3,4,0,2,0,0,3,0,0,0,0,0
5251,2,5,29.0,0,0,1,0,0,0,0,9,0,0,0,0
5252,2,5,42.0,0,0,0,0,0,0,0,9,0,0,2,0
5253,2,5,35.0,0,0,0,0,0,0,0,9,0,0,5,0
5254,2,5,29.0,0,0,1,0,0,0,0,9,0,0,3,0
5255,2,5,36.0,8,14,0,0,0,0,0,0,0,0,0,0
5256,2,5,32.0,7,0,1,0,0,0,0,0,0,0,0,0
5257,2,5,35.0,7,0,1,0,0,0,0,0,0,0,2,0
5258,2,5,32.0,2,0,0,0,0,0,0,0,0,0,0,0
5259,2,5,56.0,5,4,0,0,0,0,0,1,0,0,0,0
5260,2,5,22.0,0,0,0,0,0,0,0,0,0,0,0,0
5261,2,0,27.0,5,4,0,0,0,0,0,0,0,0,0,0
5262,2,0,23.0,5,4,0,0,0,0,0,0,0,0,2,0
5263,2,0,44.0,5,2,0,0,0,0,0,7,0,0,0,0
5264,2,0,21.0,7,0,0,0,0,0,0,0,0,0,0,0
5265,2,0,28.0,7,0,0,0,0,0,0,2,0,0,0,0
5266,2,0,27.0,5,0,0,0,0,0,0,10,0,0,2,0
5267,2,0,36.0,7,5,1,0,0,0,0,0,0,0,0,0
5268,2,0,20.0,4,14,0,0,0,0,0,0,0,0,0,0
5269,2,0,44.0,8,14,1,0,0,0,0,0,0,0,0,0
5270,2,0,17.0,1,14,1,0,0,0,0,0,0,0,2,0
5271,2,0,44.0,3,0,0,0,0,0,0,0,0,0,0,0
5272,2,0,37.0,3,0,1,0,0,0,0,10,0,0,0,0
5273,2,0,15.0,0,6,0,0,0,0,0,0,0,0,0,0
5274,2,0,27.0,5,6,1,0,0,0,0,0,0,0,5,0
5275,2,0,37.0,7,6,0,0,0,0,0,0,0,0,0,0
5276,2,0,60.0,4,0,1,0,0,0,0,3,0,0,0,0
5277,2,0,59.0,3,1,0,1,1,1,1,0,0,1,1,0
5278,2,0,62.0,8,0,1,0,0,0,0,0,0,0,0,0
5279,2,1,31.0,7,7,0,2,0,0,3,2,0,0,0,0
5280,2,1,30.0,7,4,0,0,0,0,0,0,0,0,0,0
5281,2,1,63.0,5,0,1,0,0,0,0,0,0,0,0,0
5282,2,1,39.0,2,5,0,2,0,0,0,2,3,0,0,0
5283,2,1,54.0,7,0,1,0,0,0,0,9,0,0,0,0
5284,2,1,70.0,9,0,0,0,0,0,0,1,0,0,0,0
5285,2,1,51.0,7,0,1,0,0,0,0,9,0,0,0,0
5286,2,1,37.0,5,5,1,0,0,0,0,0,0,0,0,0
5287,2,1,32.0,0,0,1,0,0,0,0,9,0,0,0,0
5288,2,1,36.0,11,0,1,0,0,0,0,2,0,0,0,0
5289,2,1,20.0,0,0,1,0,0,0,0,2,0,0,5,0
5290,2,1,54.0,1,1,1,1,1,1,1,0,0,3,1,0
5291,2,1,57.0,4,1,1,1,1,1,1,0,0,1,1,0
5292,2,1,26.0,4,1,1,1,1,1,1,0,0,1,1,0
5293,2,1,71.0,3,1,1,1,1,1,1,0,0,1,1,0
5294,2,1,37.0,7,0,0,0,0,0,0,0,0,0,0,0
5295,2,1,36.0,7,0,1,0,0,0,0,0,0,0,2,0
5296,2,1,46.0,4,1,0,1,1,1,1,0,0,1,1,0
5297,2,1,31.0,4,4,0,2,0,0,0,0,0,0,0,0
5298,2,1,35.0,7,0,1,0,0,0,0,0,0,0,2,0
5299,2,1,65.0,6,1,0,1,3,14,1,0,0,1,1,0
5300,2,1,31.0,5,5,0,0,0,0,0,4,2,0,0,0
5301,2,1,26.0,6,0,0,0,0,0,0,13,0,0,0,0
5302,2,1,39.0,6,0,0,0,0,0,0,9,0,0,0,0
5303,2,1,34.0,3,4,1,0,0,0,0,0,0,0,3,0
5304,2,1,51.0,6,7,0,0,0,0,3,0,0,0,0,0
5305,2,1,53.0,0,0,0,0,0,0,0,0,0,0,0,0
5306,2,1,61.0,9,1,1,1,3,1,1,1,0,1,1,0
5307,2,1,52.0,1,0,1,0,0,0,0,0,0,0,5,0
5308,2,1,27.0,7,5,0,2,0,0,0,2,0,0,0,0
5309,2,2,32.0,6,1,1,1,1,1,1,12,1,1,1,1
5310,2,2,21.0,1,0,0,0,0,0,0,0,0,0,0,0
5311,2,2,29.0,4,0,1,0,0,0,0,0,0,0,5,0
5312,2,2,58.0,5,1,1,1,1,1,1,3,0,1,1,0
5313,2,2,40.0,8,0,0,0,0,0,0,0,0,0,0,0
5314,2,2,25.0,4,9,1,2,0,0,0,3,0,0,0,0
5315,2,2,79.0,5,1,0,1,4,1,1,5,0,3,1,0
5316,2,2,43.0,1,0,0,0,0,0,0,0,6,0,0,0
5317,2,2,34.0,0,4,0,0,0,0,0,0,0,0,3,0
5318,2,2,41.0,1,11,0,2,0,0,0,0,0,0,0,0
5319,2,2,53.0,6,4,0,2,0,0,3,2,0,0,0,0
5320,2,2,33.0,2,0,0,0,0,0,0,0,0,0,0,0
5321,2,2,51.0,7,0,1,0,0,0,0,0,0,0,2,0
5322,2,2,25.0,5,0,0,0,0,0,0,0,0,0,0,0
5323,2,2,35.0,12,6,0,0,0,0,0,0,0,0,0,0
5324,2,2,45.0,4,5,0,2,0,0,0,2,3,0,4,0
5325,2,2,52.0,7,0,0,0,0,0,0,0,0,0,0,0
5326,2,2,46.0,7,4,0,0,0,0,0,0,0,0,0,0
5327,2,2,47.0,0,0,0,0,0,0,0,9,0,0,0,0
5328,2,2,60.0,2,1,0,1,3,3,1,0,0,3,1,0
5329,2,3,31.0,6,0,1,0,0,0,0,0,0,0,0,0
5330,2,3,23.0,6,1,1,1,3,1,1,12,4,1,1,0
5331,2,3,33.0,7,4,1,0,0,0,0,0,0,0,0,0
5332,2,3,24.0,4,1,0,1,3,1,1,12,0,18,1,0
5333,2,3,18.0,4,1,0,1,3,1,1,8,0,1,1,0
5334,2,3,62.0,1,5,0,0,0,0,0,0,0,0,8,0
5335,2,3,25.0,2,5,1,0,0,0,0,0,0,0,0,0
5336,2,3,25.0,7,0,1,0,0,0,0,0,0,0,0,0
5337,2,3,70.0,5,0,0,0,0,0,0,1,0,0,0,0
5338,2,3,38.0,4,0,1,0,0,0,0,0,0,0,0,0
5339,2,3,27.0,5,1,1,1,1,1,1,0,0,1,1,0
5340,2,3,32.0,7,0,1,0,0,0,0,2,0,0,0,0
5341,2,3,41.0,7,0,1,0,0,0,0,10,6,0,0,0
5342,2,3,25.0,5,1,0,1,4,1,1,0,0,1,1,0
5343,2,3,40.0,5,6,0,0,0,0,0,9,0,0,0,0
5344,2,3,9.0,5,6,1,0,0,0,0,0,0,0,5,0
5345,2,3,49.0,5,0,0,0,0,0,0,10,0,0,0,0
5346,2,3,64.0,0,0,1,0,0,0,0,2,7,0,0,0
5347,2,3,52.0,0,4,0,0,0,0,0,9,0,0,0,0
5348,2,3,32.0,0,6,0,0,0,0,0,0,0,0,0,0
5349,2,3,37.0,10,4,0,0,0,0,0,2,0,0,0,0
5350,2,3,30.0,10,5,1,0,0,0,0,0,0,0,0,0
5351,2,3,40.0,4,6,1,0,0,0,0,2,0,0,2,0
5352,2,3,42.0,0,6,1,0,0,0,0,9,0,0,2,0
5353,2,3,73.0,8,0,1,0,0,0,0,0,0,0,2,0
5354,2,3,57.0,5,4,0,0,0,0,0,0,0,0,0,0
5355,2,3,40.0,7,0,1,0,0,0,0,2,0,0,0,0
5356,2,3,26.0,7,0,0,0,0,0,0,0,0,0,2,0
5357,2,3,30.0,7,0,0,0,0,0,0,0,0,0,0,0
5358,2,3,62.0,11,0,0,0,0,0,0,2,6,0,0,0
5359,2,3,73.0,6,14,0,0,0,0,0,0,0,0,0,0
5360,2,3,28.0,0,0,1,0,0,0,0,0,0,0,0,0
5361,2,3,24.0,5,0,0,0,0,0,0,1,0,0,0,0
5362,2,3,56.0,7,0,1,0,0,0,0,0,0,0,0,0
5363,2,3,24.0,2,0,0,0,0,0,0,0,0,0,0,0
5364,2,3,20.0,9,0,1,0,0,0,0,0,0,0,2,0
5365,2,3,54.0,4,1,1,1,1,1,1,0,0,1,1,0
5366,2,3,32.0,4,0,0,0,0,0,0,2,0,0,0,0
5367,2,3,21.0,4,5,1,0,0,0,0,0,0,0,8,0
5368,2,3,17.0,2,5,0,2,0,0,0,3,0,0,0,0
5369,2,3,46.0,6,1,0,1,1,1,1,3,0,1,1,0
5370,2,3,32.0,5,1,1,1,3,1,1,3,0,3,1,0
5371,2,3,73.0,5,1,0,1,1,1,1,1,0,3,1,0
5372,2,3,31.0,6,0,0,0,0,0,0,0,0,0,0,0
5373,2,3,34.0,6,5,0,2,0,0,3,0,0,0,0,0
5374,2,3,27.0,4,1,1,1,1,1,1,0,0,1,1,0
5375,2,3,20.0,4,0,0,0,0,0,0,2,0,0,2,0
5376,2,4,40.0,5,4,0,0,0,0,0,0,0,0,0,0
5377,2,4,30.0,4,0,1,0,0,0,0,0,0,0,0,0
5378,2,4,38.0,7,4,0,0,0,0,0,9,0,0,0,0
5379,2,4,16.0,5,5,1,2,0,0,3,0,0,0,9,0
5380,2,4,27.0,1,1,1,1,1,1,1,2,0,1,1,0
5381,2,4,37.0,1,0,0,0,0,0,0,2,0,0,0,0
5382,2,4,63.0,2,5,0,2,0,0,3,1,0,0,9,0
5383,2,4,43.0,4,6,0,0,0,0,0,0,0,0,0,0
5384,2,4,36.0,4,5,0,2,0,0,0,0,0,0,0,0
5385,2,4,23.0,9,10,0,0,0,0,0,1,0,0,0,0
5386,2,4,22.0,0,0,0,0,0,0,0,0,0,0,2,0
5387,2,4,21.0,7,0,0,0,0,0,0,0,0,0,0,0
5388,2,4,35.0,0,0,1,0,0,0,0,0,0,0,0,0
5389,2,4,26.0,2,0,0,0,0,0,0,0,0,0,0,0
5390,2,4,58.0,0,0,0,0,0,0,0,2,0,0,0,0
5391,2,4,30.0,4,9,0,0,0,0,3,0,0,0,0,0
5392,2,4,13.0,8,0,1,0,0,0,0,0,0,0,2,0
5393,2,4,40.0,4,0,0,0,0,0,0,0,0,0,0,0
5394,2,5,25.0,2,3,0,0,0,0,0,1,0,0,0,0
5395,2,5,26.0,0,6,0,0,0,0,0,9,0,0,0,0
5396,2,5,35.0,4,5,0,0,0,0,0,0,0,0,7,0
5397,2,5,30.0,5,6,0,0,0,0,0,1,0,0,0,0
5398,2,5,30.0,5,6,0,0,0,0,0,0,0,0,0,0
5399,2,5,28.0,1,0,0,0,0,0,0,0,0,0,0,0
5400,2,5,21.0,5,7,0,2,0,0,0,1,0,0,0,0
5401,2,5,21.0,7,0,0,0,0,0,0,0,0,0,0,0
5402,2,5,22.0,6,0,0,0,0,0,0,0,0,0,0,0
5403,2,5,25.0,5,0,1,0,0,0,0,0,0,0,2,0
5404,2,5,31.0,5,0,0,0,0,0,0,0,0,0,0,0
5405,2,5,21.0,5,0,0,0,0,0,0,0,0,0,0,0
5406,2,5,45.0,4,2,0,2,0,0,3,5,0,0,0,0
5407,2,5,21.0,7,0,1,0,0,0,0,0,0,0,0,0
5408,2,5,27.0,10,0,1,0,0,0,0,0,0,0,7,0
5409,2,5,37.0,1,0,1,0,0,0,0,0,0,0,3,0
5410,2,5,31.0,2,10,0,0,0,0,0,0,0,0,0,0
5411,2,5,26.0,6,0,1,0,0,0,0,2,0,0,0,0
5412,2,5,22.0,7,0,0,0,0,0,0,0,0,0,0,0
5413,1,0,21.0,0,0,1,0,0,0,0,9,0,0,0,0
5414,1,0,29.0,7,0,1,0,0,0,0,9,0,0,2,0
5415,1,0,29.0,4,1,0,1,3,1,1,0,0,3,1,0
5416,1,0,18.0,4,0,1,0,0,0,0,0,0,0,0,0
5417,1,0,32.0,2,0,0,0,0,0,0,0,0,0,0,0
5418,1,0,28.0,4,0,1,0,0,0,0,2,0,0,0,0
5419,1,0,31.0,7,0,0,0,0,0,0,2,0,0,0,0
5420,1,0,24.0,7,0,0,0,0,0,0,2,0,0,7,0
5421,1,0,42.0,5,0,0,0,0,0,0,2,0,0,5,0
5422,1,0,29.0,0,0,1,0,0,0,0,0,0,0,0,0
5423,1,0,35.0,0,0,1,0,0,0,0,2,0,0,3,0
5424,1,0,31.0,2,0,0,0,0,0,0,2,0,0,2,0
5425,1,0,41.0,7,0,0,0,0,0,0,2,0,0,3,0
5426,1,0,29.0,7,6,1,0,0,0,0,9,0,0,2,0
5427,1,0,27.0,0,6,0,0,0,0,0,9,0,0,0,0
5428,1,0,26.0,8,5,0,0,0,0,0,9,0,0,2,0
5429,1,0,34.0,5,0,1,0,0,0,0,0,0,0,0,0
5430,1,0,33.0,2,0,1,0,0,0,0,0,0,0,2,0
5431,1,0,43.0,4,1,0,1,1,1,1,7,0,2,1,0
5432,1,0,26.0,7,4,0,0,0,0,0,9,0,0,7,0
5433,1,0,26.0,8,6,0,0,0,0,0,0,0,0,6,0
5434,1,0,43.0,0,6,0,0,0,0,0,0,0,0,0,0
5435,1,0,31.0,7,4,0,0,0,0,0,9,0,0,3,0
5436,1,0,29.0,7,4,0,0,0,0,0,9,0,0,5,0
5437,1,0,29.0,5,4,0,0,0,0,0,0,0,0,0,0
5438,1,0,26.0,7,4,0,0,0,0,0,9,0,0,2,0
5439,1,0,28.0,7,1,0,1,1,1,1,0,0,1,1,0
5440,1,0,45.0,10,4,0,0,0,0,0,0,0,0,0,0
5441,1,0,36.0,6,1,0,1,3,1,1,0,0,1,1,0
5442,1,0,23.0,7,6,1,0,0,0,0,0,0,0,3,0
5443,1,0,34.0,7,6,1,0,0,0,0,0,0,0,5,0
5444,1,0,24.0,6,1,0,1,1,1,1,0,0,1,1,0
5445,1,0,23.0,4,1,0,1,1,1,1,0,0,1,1,0
5446,1,1,26.0,7,0,1,0,0,0,0,2,0,0,0,0
5447,1,1,56.0,11,4,1,0,0,0,0,10,0,0,0,0
5448,1,1,41.0,1,4,0,0,0,0,0,0,0,0,0,0
5449,1,1,67.0,4,1,1,1,1,1,1,0,0,1,1,0
5450,1,1,36.0,0,4,0,0,0,0,0,0,0,0,2,0
5451,1,1,30.0,1,0,0,0,0,0,0,0,0,0,0,0
5452,1,1,26.0,5,0,1,0,0,0,0,0,0,0,2,0
5453,1,1,22.0,0,6,0,0,0,0,0,2,0,0,0,0
5454,1,1,47.0,7,0,0,0,0,0,0,2,0,0,0,0
5455,1,1,53.0,8,0,1,0,0,0,0,0,0,0,0,0
5456,1,1,56.0,4,4,1,0,0,0,0,0,0,0,7,0
5457,1,2,90.0,2,4,1,0,0,0,0,1,0,0,0,0
5458,1,3,27.0,6,4,1,0,0,0,0,10,6,0,8,0
5459,1,3,31.0,6,4,1,0,0,0,0,10,6,0,8,0
5460,1,3,51.0,6,6,1,0,0,0,0,10,6,0,2,0
5461,1,3,26.0,6,4,1,0,0,0,0,10,6,0,8,0
5462,1,3,81.0,8,0,1,0,0,0,0,0,0,0,2,0
5463,1,3,83.0,11,0,0,0,0,0,0,0,0,0,0,0
5464,1,3,22.0,4,5,1,0,0,0,0,7,0,0,0,0
5465,1,3,25.0,6,6,0,0,0,0,0,10,6,0,0,0
5466,1,3,41.0,0,0,0,0,0,0,0,0,0,0,0,0
5467,1,3,65.0,11,6,0,0,0,0,0,10,0,0,0,0
5468,1,3,77.0,11,6,0,0,0,0,0,10,0,0,0,0
5469,1,3,30.0,7,0,0,0,0,0,0,0,0,0,5,0
5470,1,3,83.0,0,4,0,0,0,0,0,1,0,0,0,0
5471,1,3,22.0,4,1,1,1,1,1,1,2,0,1,1,0
5472,1,3,25.0,4,0,1,0,0,0,0,3,0,0,0,0
5473,1,3,36.0,0,4,0,0,0,0,0,9,0,0,0,0
5474,1,3,34.0,4,1,1,1,1,1,1,0,0,1,1,0
5475,1,3,32.0,1,0,0,0,0,0,0,16,0,0,6,0
5476,1,3,32.0,1,0,1,0,0,0,0,16,0,0,0,0
5477,1,3,60.0,7,1,1,1,1,1,1,0,0,1,1,0
5478,1,3,84.0,0,4,0,0,0,0,0,2,0,0,2,0
5479,1,3,21.0,1,1,0,1,3,1,1,3,0,1,1,0
5480,1,3,35.0,2,7,0,2,0,0,4,3,0,0,9,0
5481,1,3,57.0,0,4,1,0,0,0,0,2,0,0,0,0
5482,1,3,41.0,0,10,1,0,0,0,0,0,0,0,2,0
5483,1,3,73.0,1,10,0,0,0,0,0,0,0,0,3,0
5484,1,3,9.0,5,14,0,0,0,0,0,0,0,0,3,0
5485,1,3,85.0,5,1,0,1,1,1,1,0,0,1,1,0
5486,1,3,43.0,0,4,1,0,0,0,0,2,0,0,0,0
5487,1,3,42.0,2,10,0,0,0,0,0,0,0,0,0,0
5488,1,3,9.0,5,10,0,0,0,0,0,0,0,0,8,0
5489,1,3,54.0,4,1,0,1,3,1,1,0,0,3,1,0
5490,1,3,63.0,4,10,1,0,0,0,0,0,0,0,5,0
5491,1,4,33.0,0,5,0,0,0,0,0,2,0,0,0,0
5492,1,4,25.0,7,0,0,0,0,0,0,0,0,0,2,0
5493,1,4,36.0,4,7,0,2,0,0,0,0,0,0,0,0
5494,1,4,46.0,4,9,0,2,0,0,0,0,0,0,0,0
5495,1,4,35.0,8,6,0,0,0,0,0,2,0,0,0,0
5496,1,4,1.0,6,5,1,0,0,0,0,0,0,0,8,0
5497,1,4,27.0,0,0,1,0,0,0,0,0,0,0,0,0
5498,1,4,71.0,8,0,0,0,0,0,0,0,0,0,0,0
5499,1,4,30.0,0,6,0,0,0,0,0,0,0,0,0,0
5500,1,4,19.0,5,4,0,0,0,0,0,0,0,0,0,0
5501,1,4,43.0,4,7,0,2,0,0,0,0,0,0,0,0
5502,1,5,58.0,4,1,1,1,1,1,1,3,0,1,1,0
5503,1,5,42.0,5,4,0,2,0,0,0,1,0,0,0,0
5504,1,5,30.0,7,0,0,0,0,0,0,0,0,0,0,0
5505,1,5,64.0,7,0,0,0,0,0,0,0,0,0,0,0
5506,1,5,16.0,4,1,0,1,3,16,1,6,3,1,1,0
5507,1,5,32.0,0,0,0,0,0,0,0,0,0,0,0,0
5508,1,5,62.0,6,0,0,0,0,0,0,9,0,0,0,0
5509,1,5,34.0,5,4,1,0,0,0,0,2,0,0,7,0
5510,1,5,25.0,6,14,0,0,0,0,0,2,0,0,0,0
5511,1,5,54.0,4,0,1,0,0,0,0,0,0,0,0,0
5512,1,5,25.0,9,0,1,0,0,0,0,1,0,0,0,0
5513,1,5,29.0,5,3,0,0,0,0,0,0,0,0,0,0
5514,1,5,29.0,4,1,0,1,1,1,1,0,0,1,1,0
5515,1,0,32.0,4,0,0,0,0,0,0,0,0,0,0,0
5516,1,0,52.0,5,0,1,0,0,0,0,2,0,0,5,0
5517,1,0,30.0,3,1,0,1,3,1,1,7,0,1,1,0
5518,1,0,47.0,0,0,0,0,0,0,0,2,0,0,2,0
5519,1,0,22.0,4,0,0,0,0,0,0,0,0,0,0,0
5520,1,0,23.0,4,0,0,0,0,0,0,0,0,0,2,0
5521,1,0,20.0,7,0,0,0,0,0,0,0,0,0,2,0
5522,1,0,50.0,5,0,0,0,0,0,0,2,0,0,5,0
5523,1,0,20.0,2,6,0,0,0,0,0,0,0,0,0,0
5524,1,0,42.0,0,0,1,0,0,0,0,2,0,0,0,0
5525,1,0,20.0,4,5,0,0,0,0,0,0,0,0,5,0
5526,1,0,20.0,2,5,0,0,0,0,0,1,0,0,2,0
5527,1,0,40.0,9,6,0,0,0,0,0,1,0,0,0,0
5528,1,0,27.0,7,4,0,0,0,0,0,0,0,0,0,0
5529,1,0,26.0,4,4,0,0,0,0,0,1,0,0,2,0
5530,1,0,26.0,4,4,0,0,0,0,0,0,0,0,0,0
5531,1,0,20.0,7,0,0,0,0,0,0,0,0,0,0,0
5532,1,0,23.0,7,0,0,0,0,0,0,2,0,0,0,0
5533,1,0,22.0,7,5,1,0,0,0,0,2,0,0,2,0
5534,1,0,37.0,9,1,0,1,3,1,1,3,0,1,1,0
5535,1,0,52.0,0,4,0,0,0,0,0,0,0,0,0,0
5536,1,0,49.0,5,1,0,1,1,1,1,11,0,1,1,0
5537,1,0,38.0,3,4,0,0,0,0,0,0,0,0,0,0
5538,1,0,32.0,8,0,0,0,0,0,0,0,0,0,0,0
5539,1,0,34.0,2,2,0,0,0,0,0,1,0,0,0,0
5540,1,1,44.0,7,6,1,0,0,0,0,0,0,0,0,0
5541,1,1,58.0,7,6,0,0,0,0,0,0,0,0,2,0
5542,1,1,29.0,7,6,0,0,0,0,0,0,0,0,0,0
5543,1,1,37.0,0,0,0,0,0,0,0,0,0,0,0,0
5544,1,1,0.0,0,0,1,0,0,0,0,9,0,0,2,0
5545,1,1,42.0,4,0,1,0,0,0,0,2,3,0,0,0
5546,1,1,44.0,7,0,0,0,0,0,0,2,0,0,0,0
5547,1,1,68.0,6,0,1,0,0,0,0,0,0,0,0,0
5548,1,1,17.0,4,1,0,1,3,1,1,2,0,1,1,0
5549,1,1,87.0,6,0,1,0,0,0,0,0,0,0,2,0
5550,1,2,38.0,5,0,1,0,0,0,0,2,0,0,3,0
5551,1,2,37.0,4,0,1,0,0,0,0,2,0,0,5,0
5552,1,2,24.0,5,1,0,1,1,1,1,6,5,1,1,0
5553,1,2,64.0,0,6,0,0,0,0,0,0,3,0,0,0
5554,1,2,34.0,4,5,0,2,0,0,0,0,0,0,0,0
5555,1,3,51.0,7,4,0,0,0,0,0,0,0,0,0,0
5556,1,3,62.0,1,0,1,0,0,0,0,0,0,0,6,0
5557,1,3,83.0,2,0,0,0,0,0,0,1,0,0,0,0
5558,1,3,60.0,0,0,0,0,0,0,0,0,0,0,0,0
5559,1,3,59.0,1,4,0,0,0,0,0,0,0,0,0,0
5560,1,3,11.0,2,1,1,1,1,1,1,0,0,1,1,0
5561,1,3,45.0,7,0,1,0,0,0,0,0,0,0,0,0
5562,1,3,53.0,0,4,1,0,0,0,0,9,0,0,3,0
5563,1,3,33.0,5,1,1,1,1,5,1,0,0,3,1,0
5564,1,3,38.0,2,6,1,0,0,0,0,3,0,0,0,0
5565,1,3,59.0,2,1,1,1,1,1,1,0,0,1,1,0
5566,1,3,87.0,4,4,0,0,0,0,0,0,0,0,2,0
5567,1,3,76.0,2,4,1,0,0,0,0,0,0,0,0,0
5568,1,3,50.0,11,3,0,0,0,0,0,10,6,0,0,0
5569,1,3,25.0,4,6,1,0,0,0,0,0,0,0,0,0
5570,1,3,32.0,0,0,1,0,0,0,0,0,0,0,2,0
5571,1,3,71.0,7,0,0,0,0,0,0,2,0,0,0,0
5572,1,3,29.0,5,6,1,0,0,0,0,0,3,0,7,0
5573,1,3,34.0,5,0,1,0,0,0,0,2,0,0,2,0
5574,1,3,51.0,0,0,1,0,0,0,0,0,0,0,7,0
5575,1,3,35.0,7,5,0,0,0,0,0,2,0,0,0,0
5576,1,3,50.0,7,0,1,0,0,0,0,0,0,0,5,0
5577,1,3,32.0,1,5,0,0,0,0,0,2,6,0,0,0
5578,1,3,54.0,7,0,0,0,0,0,0,0,0,0,0,0
5579,1,3,75.0,7,1,0,1,1,1,1,0,0,1,1,0
5580,1,3,27.0,0,0,0,0,0,0,0,0,0,0,0,0
5581,1,3,33.0,4,4,0,0,0,0,0,0,0,0,0,0
5582,1,3,18.0,5,0,0,0,0,0,0,1,0,0,0,0
5583,1,3,38.0,5,1,1,1,3,1,1,0,0,1,1,0
5584,1,3,26.0,8,0,0,0,0,0,0,0,0,0,0,0
5585,1,4,26.0,3,1,0,1,1,1,1,3,0,1,1,0
5586,1,4,69.0,4,1,1,1,1,1,1,0,0,1,1,0
5587,1,4,23.0,5,4,1,0,0,0,0,0,0,0,3,0
5588,1,4,49.0,0,4,0,0,0,0,0,0,0,0,2,0
5589,1,4,24.0,6,0,1,0,0,0,0,0,0,0,6,0
5590,1,4,69.0,4,1,1,1,1,1,1,0,0,1,1,0
5591,1,4,51.0,7,4,1,0,0,0,0,0,0,0,2,0
5592,1,4,76.0,3,1,1,1,1,1,1,0,0,1,1,0
5593,1,4,50.0,1,6,0,0,0,0,0,0,0,0,2,0
5594,1,4,42.0,6,1,0,1,3,1,1,0,0,3,1,0
5595,1,4,22.0,7,0,1,0,0,0,0,0,0,0,0,0
5596,1,4,32.0,7,6,1,0,0,0,0,0,0,0,0,0
5597,1,4,5.0,7,4,1,0,0,0,0,0,0,0,3,0
