UNIQUE_ID,PERSON_AGE,BODILY_INJURY,SAFETY_EQUIPMENT,PERSON_TYPE,PED_LOCATION,EJECTION,COMPLAINT,EMOTIONAL_STATUS,PED_ROLE,PERSON_SEX,PERSON_INJURY
11541104,1.339304022960996,5.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,0,Injured
11541948,-0.3493358683268728,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11540779,2.1233154010589352,10.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,1,Injured
11540386,-0.590570138510854,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11540024,-0.40964443587286814,5.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11540374,-0.7111872736028447,10.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11540971,-0.22871873323488218,7.0,-10.0,3.0,3.0,0.0,20.0,3.0,4.0,1,Injured
11540366,-0.4699530034188634,5.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11540192,1.5805382931449774,7.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11540455,0.2537498071330804,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11545295,-1.1936558139708073,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11541275,-0.3493358683268728,5.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11541322,3.3294867519788416,10.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11541273,-0.22871873323488218,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11540155,-0.7714958411488401,3.0,0.0,1.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11539832,-1.0730386788788167,10.0,0.0,1.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11542113,0.9774526176850242,9.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11543105,-1.6158157867927745,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11540165,-0.952421543786826,9.0,0.0,2.0,3.0,3.0,20.0,8.0,1.0,0,Injured
11541337,-0.8921129762408306,7.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11541061,2.0026982659669446,10.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11542111,-1.0127301113328213,3.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11540174,-0.10810159814289154,3.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,1,Injured
11552072,-0.8318044086948353,3.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11552070,0.13313267204108972,8.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11550350,-0.8921129762408306,5.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11550347,-0.40964443587286814,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11744583,-1.133347246424812,10.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11542920,0.8568354825930335,7.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11542000,-1.5555072192467791,3.0,-10.0,3.0,5.0,0.0,50.0,3.0,4.0,1,Injured
11546147,-0.22871873323488218,9.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11546144,-0.4699530034188634,9.0,-10.0,2.0,1.0,3.0,20.0,6.0,5.0,1,Injured
11546145,-0.28902730078087746,5.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11540240,2.3645496712429166,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11540368,0.7965269150470382,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11540464,-0.5302615709648587,9.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11540369,0.13313267204108972,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11540188,0.6156012124090523,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11540466,-0.3493358683268728,9.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11540190,-1.0127301113328213,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11560672,-0.952421543786826,8.0,9.0,2.0,1.0,3.0,0.0,7.0,5.0,0,Injured
11560676,0.2537498071330804,9.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11540339,0.13313267204108972,10.0,0.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11541404,-0.8318044086948353,7.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11540316,0.0125155369490991,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11541041,-0.5302615709648587,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11541039,-0.3493358683268728,3.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11540422,-0.6508787060568494,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11541038,-0.5302615709648587,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11547414,-1.133347246424812,10.0,-10.0,1.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11542179,-0.6508787060568494,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11551340,-0.16841016568888684,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11541342,-0.590570138510854,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11542173,1.3996125905069914,5.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11541391,1.701155428236968,5.0,9.0,2.0,1.0,3.0,30.0,3.0,3.0,1,Injured
11542116,1.3996125905069914,5.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11542172,-0.4699530034188634,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11542012,-1.9776671920687463,10.0,-10.0,3.0,4.0,0.0,50.0,10.0,4.0,0,Killed
11547393,-1.133347246424812,6.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11541432,-0.10810159814289154,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11542011,-1.917358624522751,4.0,-10.0,3.0,4.0,0.0,50.0,3.0,4.0,0,Injured
11541987,-0.8921129762408306,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11541430,1.15837832032301,3.0,9.0,2.0,1.0,3.0,20.0,1.0,5.0,1,Injured
11547394,-0.952421543786826,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11541508,1.4599211580529867,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11541514,-0.10810159814289154,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11541512,0.9171440501390289,3.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11540988,0.7965269150470382,7.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,0,Injured
11541081,2.1233154010589352,10.0,9.0,2.0,1.0,3.0,30.0,5.0,3.0,1,Injured
11544016,2.0026982659669446,7.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11541839,-0.4699530034188634,5.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11555025,0.6156012124090523,10.0,10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11555024,0.7362183475010429,10.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11541928,1.701155428236968,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11541937,0.374366942225071,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11541902,0.19344123958708506,3.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,0,Injured
11542244,-1.7364329218847652,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11541248,-1.7364329218847652,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11547335,0.3140583746790757,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11604416,0.4949840773170616,6.0,0.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11604415,1.5805382931449774,10.0,0.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11541310,-0.40964443587286814,3.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,1,Injured
11540983,0.19344123958708506,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11544600,-0.952421543786826,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11541250,0.19344123958708506,8.0,-10.0,2.0,1.0,10.0,20.0,3.0,5.0,1,Injured
11542230,-0.22871873323488218,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11543018,-1.133347246424812,3.0,-10.0,3.0,5.0,0.0,20.0,1.0,4.0,0,Injured
11541463,-0.4699530034188634,3.0,-10.0,3.0,5.0,0.0,20.0,5.0,4.0,1,Injured
11541462,-1.8570500569767556,9.0,-10.0,3.0,5.0,0.0,20.0,5.0,4.0,0,Injured
11550361,-1.0127301113328213,1.0,9.0,2.0,1.0,3.0,0.0,1.0,3.0,1,Injured
11569294,1.2186868878690054,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11541428,0.07282410449509442,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11541777,0.0125155369490991,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11541776,-0.10810159814289154,8.0,0.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11541422,0.07282410449509442,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11541166,-0.4699530034188634,5.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11553832,-0.28902730078087746,7.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11569298,1.6408468606909727,9.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11555986,1.6408468606909727,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11541533,0.7965269150470382,5.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,0,Injured
11542859,2.3645496712429166,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11593339,-0.590570138510854,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11744570,0.3140583746790757,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11545418,-0.10810159814289154,6.0,7.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11542300,0.8568354825930335,3.0,0.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11541332,-0.7111872736028447,3.0,-10.0,1.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11541807,-0.04779303059689621,5.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11543892,-0.16841016568888684,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11542022,-0.28902730078087746,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11541406,0.0125155369490991,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11744597,-0.8921129762408306,5.0,0.0,1.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11546038,0.6156012124090523,7.0,20.0,1.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11542003,-0.40964443587286814,8.0,0.0,2.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11541197,-1.133347246424812,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11541420,-0.3493358683268728,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11542390,1.6408468606909727,5.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11540901,-0.4699530034188634,3.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11542412,-0.28902730078087746,7.0,0.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11541195,0.7965269150470382,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11541419,0.07282410449509442,5.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11541785,1.0377611852310196,5.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11612892,-0.6508787060568494,3.0,-10.0,1.0,1.0,3.0,30.0,3.0,5.0,0,Injured
11547175,-0.7714958411488401,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11543027,1.339304022960996,3.0,-10.0,3.0,4.0,0.0,30.0,3.0,4.0,0,Injured
11542906,-0.22871873323488218,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11541475,-1.2539643815168025,5.0,-10.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11544627,1.339304022960996,3.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,1,Injured
11542353,1.9423896984209492,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11542104,-0.952421543786826,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11542101,-0.40964443587286814,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11542102,-0.6508787060568494,6.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11543211,1.098069752777015,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11542100,0.9774526176850242,6.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11543209,1.15837832032301,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11563824,-0.3493358683268728,10.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11541894,0.43467550977106634,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11542983,0.2537498071330804,7.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11542388,-0.952421543786826,8.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11543248,0.0125155369490991,10.0,7.0,1.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11543902,-1.133347246424812,6.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11542139,-0.5302615709648587,3.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11548746,1.098069752777015,6.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11542532,-0.28902730078087746,9.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11562853,0.43467550977106634,10.0,0.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11562855,-0.40964443587286814,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11542362,-0.8318044086948353,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11542361,-0.590570138510854,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11542363,-0.7111872736028447,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11543134,-0.6508787060568494,10.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11541446,-0.6508787060568494,5.0,8.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11541393,-1.0127301113328213,10.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11547698,-0.22871873323488218,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11541942,-0.28902730078087746,6.0,10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11541941,-0.16841016568888684,10.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11545423,0.4949840773170616,9.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11542342,-0.40964443587286814,8.0,-10.0,3.0,5.0,0.0,20.0,5.0,4.0,1,Injured
11547352,0.19344123958708506,7.0,9.0,2.0,1.0,3.0,30.0,3.0,3.0,1,Injured
11555371,1.520229725598982,10.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11541823,-0.40964443587286814,6.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11541966,-0.7714958411488401,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11546508,0.6759097799550476,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11544092,-0.10810159814289154,5.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11542912,0.6759097799550476,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11542212,-0.04779303059689621,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11541972,0.3140583746790757,3.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11541792,-0.22871873323488218,3.0,7.0,1.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11543376,-0.7714958411488401,7.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11542406,-0.40964443587286814,6.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11542408,0.19344123958708506,6.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11548593,-0.28902730078087746,5.0,9.0,2.0,1.0,3.0,20.0,5.0,5.0,0,Injured
11547307,-0.40964443587286814,7.0,0.0,1.0,1.0,3.0,0.0,3.0,5.0,0,Injured
11542347,0.4949840773170616,5.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,0,Injured
11542439,-0.28902730078087746,5.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11544823,-0.7111872736028447,8.0,-10.0,2.0,1.0,10.0,20.0,3.0,5.0,1,Injured
11542436,-0.7111872736028447,3.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11549375,-0.7111872736028447,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11549377,-0.5302615709648587,8.0,6.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11541771,0.3140583746790757,10.0,0.0,1.0,1.0,10.0,50.0,3.0,5.0,0,Injured
11543124,-0.22871873323488218,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11542311,0.43467550977106634,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11542266,-0.28902730078087746,9.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11542152,0.0125155369490991,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11543129,-0.40964443587286814,3.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11542935,-0.40964443587286814,5.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11542423,-0.7714958411488401,3.0,-10.0,3.0,3.0,0.0,20.0,3.0,4.0,1,Injured
11542549,0.07282410449509442,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11542934,0.555292644863057,7.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11542219,1.15837832032301,10.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11543441,1.2789954554150007,6.0,0.0,3.0,3.0,3.0,20.0,3.0,4.0,0,Injured
11543163,-0.6508787060568494,3.0,0.0,1.0,1.0,10.0,30.0,3.0,5.0,0,Injured
11542335,-1.0127301113328213,5.0,0.0,1.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11541847,0.6759097799550476,10.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11541795,1.15837832032301,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11545390,-0.40964443587286814,10.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11541794,1.15837832032301,5.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11542333,-0.6508787060568494,3.0,0.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11542224,1.098069752777015,3.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11542420,-1.2539643815168025,10.0,-10.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11549421,1.4599211580529867,7.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,1,Injured
11549426,-1.9776671920687463,3.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,1,Injured
11542891,0.3140583746790757,3.0,-10.0,1.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11542430,0.43467550977106634,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11542456,0.43467550977106634,10.0,-10.0,2.0,1.0,3.0,30.0,3.0,3.0,0,Injured
11542057,-0.3493358683268728,10.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11542042,-0.952421543786826,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11542850,3.208869616886851,5.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11543458,-0.590570138510854,5.0,9.0,2.0,1.0,3.0,30.0,1.0,5.0,0,Injured
11544330,0.13313267204108972,8.0,9.0,2.0,1.0,3.0,30.0,3.0,5.0,0,Injured
11548281,-0.04779303059689621,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11548283,-1.2539643815168025,3.0,0.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11586740,-0.590570138510854,10.0,0.0,2.0,1.0,10.0,20.0,7.0,5.0,0,Injured
11569320,-0.952421543786826,3.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11569319,-0.7714958411488401,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11550430,-1.0127301113328213,1.0,0.0,2.0,1.0,3.0,0.0,3.0,5.0,0,Injured
11546431,0.6156012124090523,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11546429,-0.8921129762408306,8.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11543314,-0.952421543786826,5.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11548304,1.2789954554150007,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11546121,0.4949840773170616,10.0,-10.0,2.0,1.0,3.0,0.0,1.0,5.0,1,Injured
11543937,0.13313267204108972,7.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11543244,-2.0379757596147416,10.0,10.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11543546,-0.04779303059689621,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11543246,-1.7364329218847652,5.0,10.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11542375,0.07282410449509442,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11543245,-1.6158157867927745,3.0,10.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11543549,0.0125155369490991,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11546125,-1.4951986517007838,10.0,-10.0,2.0,1.0,3.0,0.0,1.0,3.0,1,Injured
11546126,-1.4951986517007838,10.0,-10.0,2.0,1.0,3.0,0.0,1.0,3.0,1,Injured
11543547,0.4949840773170616,3.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11542282,1.3996125905069914,8.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11543078,-0.4699530034188634,3.0,8.0,1.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11542938,0.19344123958708506,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11543526,-0.590570138510854,9.0,9.0,2.0,1.0,3.0,20.0,8.0,3.0,1,Injured
11546142,0.07282410449509442,5.0,9.0,2.0,1.0,3.0,0.0,3.0,3.0,0,Injured
11546140,1.7614639957829632,8.0,9.0,2.0,1.0,3.0,0.0,3.0,5.0,1,Injured
11543775,-0.8318044086948353,10.0,-10.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11541879,0.9171440501390289,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11604410,-0.4699530034188634,5.0,-10.0,3.0,5.0,0.0,30.0,3.0,4.0,1,Injured
11545416,0.555292644863057,5.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11543264,0.9774526176850242,1.0,-10.0,2.0,1.0,3.0,0.0,5.0,5.0,1,Injured
11544673,2.0630068335129397,7.0,9.0,2.0,1.0,3.0,20.0,1.0,3.0,1,Injured
11543557,-0.40964443587286814,8.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11544672,0.3140583746790757,8.0,9.0,2.0,1.0,3.0,20.0,1.0,5.0,1,Injured
11543553,1.339304022960996,7.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11543555,1.15837832032301,9.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11550556,-0.4699530034188634,9.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11550558,0.6759097799550476,9.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11543280,1.520229725598982,7.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,0,Injured
11543534,1.2789954554150007,5.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11544030,2.9073267791568744,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11543348,-0.04779303059689621,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11546245,0.7362183475010429,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11544064,-0.10810159814289154,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11546243,-0.4699530034188634,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11543276,0.3140583746790757,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11543273,-1.7967414894307605,3.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11543274,-0.10810159814289154,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11544067,-1.3142729490627978,3.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11548469,0.13313267204108972,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11542975,0.9774526176850242,3.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,0,Injured
11544396,-0.590570138510854,8.0,0.0,1.0,1.0,10.0,20.0,7.0,5.0,1,Injured
11545982,-1.0127301113328213,3.0,0.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11543168,-1.1936558139708073,10.0,-10.0,2.0,1.0,3.0,30.0,3.0,3.0,1,Injured
11543466,0.555292644863057,3.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11545983,-1.0127301113328213,7.0,0.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11547501,-0.40964443587286814,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11550491,0.7965269150470382,10.0,0.0,1.0,1.0,3.0,30.0,3.0,5.0,0,Injured
11572294,-0.7111872736028447,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
