UNIQUE_ID,CRASH_DATE,CRASH_TIME,PERSON_AGE,BODILY_INJURY,SAFETY_EQUIPMENT,PERSON_SEX,PERSON_TYPE,PED_LOCATION,CONTRIBUTING_FACTOR_2,EJECTION,COMPLAINT,EMOTIONAL_STATUS,CONTRIBUTING_FACTOR_1,POSITION_IN_VEHICLE,PED_ROLE,PED_ACTION,PERSON_INJURY
11540851,02/01/2021,DINNER TIME,28.0,9.0,-10.0,M,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11540866,02/01/2021,DINNER TIME,36.0,8.0,9.0,M,2,3,0.0,7,30.0,3.0,0.0,10.0,5,-1.0,Injured
11539349,02/01/2021,DINNER TIME,4.0,9.0,-10.0,M,3,5,10.0,0,30.0,8.0,27.0,-10.0,4,4.0,Injured
11539348,02/01/2021,DINNER TIME,39.0,5.0,-10.0,M,3,5,10.0,0,20.0,3.0,27.0,-10.0,4,4.0,Injured
11540001,02/01/2021,DINNER TIME,31.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541003,02/01/2021,NIGHT,27.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11539383,02/01/2021,NIGHT,19.0,3.0,0.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11574892,02/01/2021,NIGHT,40.0,10.0,-10.0,M,3,4,10.0,0,50.0,10.0,10.0,-10.0,4,9.0,Killed
11541496,02/01/2021,NIGHT,40.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11539726,02/01/2021,NIGHT,8.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11541494,02/01/2021,NIGHT,33.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11539727,02/01/2021,NIGHT,9.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11539728,02/01/2021,NIGHT,3.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11541495,02/01/2021,NIGHT,13.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11541493,02/01/2021,NIGHT,40.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11539273,03/01/2021,DAWN,28.0,9.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11539909,03/01/2021,DAWN,41.0,10.0,0.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11540178,03/01/2021,DAWN,29.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11540183,03/01/2021,DAWN,54.0,1.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11540180,03/01/2021,DAWN,39.0,8.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11540363,03/01/2021,DAWN,27.0,3.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11541790,03/01/2021,DAWN,23.0,5.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11541789,03/01/2021,DAWN,20.0,5.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11540360,03/01/2021,DAWN,27.0,5.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11545970,03/01/2021,DAWN,30.0,8.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11545962,03/01/2021,DAWN,25.0,5.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11545969,03/01/2021,DAWN,64.0,10.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11545971,03/01/2021,DAWN,24.0,3.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11545967,03/01/2021,DAWN,31.0,7.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11545966,03/01/2021,DAWN,37.0,8.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11541917,03/01/2021,DAWN,40.0,7.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541923,03/01/2021,DAWN,2.0,7.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11541919,03/01/2021,DAWN,6.0,10.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11541921,03/01/2021,DAWN,39.0,5.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541922,03/01/2021,DAWN,1.0,10.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11541924,03/01/2021,DAWN,34.0,7.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11541918,03/01/2021,DAWN,24.0,10.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11540213,03/01/2021,DAWN,25.0,9.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11540214,03/01/2021,DAWN,20.0,9.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11540215,03/01/2021,DAWN,21.0,9.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11539946,03/01/2021,DAWN,30.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11543757,03/01/2021,DAWN,21.0,9.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11540333,03/01/2021,DAWN,35.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11542944,03/01/2021,MORNING,35.0,5.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11542945,03/01/2021,MORNING,30.0,3.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11559486,03/01/2021,MORNING,21.0,3.0,-10.0,M,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,9.0,Injured
11540309,03/01/2021,MORNING,29.0,3.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11540193,03/01/2021,MORNING,21.0,3.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11540273,03/01/2021,LUNCH TIME,45.0,3.0,-10.0,M,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,5.0,Injured
11539922,03/01/2021,LUNCH TIME,56.0,3.0,-10.0,F,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11539701,03/01/2021,LUNCH TIME,34.0,3.0,0.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11540383,03/01/2021,LUNCH TIME,51.0,3.0,-10.0,M,3,5,10.0,0,30.0,5.0,10.0,-10.0,4,4.0,Injured
11541314,03/01/2021,LUNCH TIME,32.0,7.0,0.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11541140,03/01/2021,LUNCH TIME,40.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11540325,03/01/2021,LUNCH TIME,19.0,8.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11540450,03/01/2021,LUNCH TIME,60.0,1.0,-10.0,F,2,3,0.0,7,30.0,3.0,0.0,10.0,5,-1.0,Injured
11539880,03/01/2021,LUNCH TIME,46.0,3.0,-10.0,F,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11555019,03/01/2021,AFTERNOON,18.0,9.0,-10.0,M,2,5,35.0,7,20.0,3.0,35.0,1.0,1,10.0,Injured
11540343,03/01/2021,AFTERNOON,23.0,3.0,-10.0,F,3,5,10.0,0,20.0,3.0,35.0,-10.0,4,4.0,Injured
11541930,03/01/2021,AFTERNOON,59.0,3.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11558176,03/01/2021,AFTERNOON,52.0,3.0,-10.0,F,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11541205,03/01/2021,AFTERNOON,20.0,3.0,-10.0,F,3,4,10.0,0,20.0,3.0,10.0,-10.0,4,3.0,Injured
11541148,03/01/2021,AFTERNOON,9.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11540136,03/01/2021,AFTERNOON,63.0,10.0,-10.0,F,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11540151,03/01/2021,AFTERNOON,49.0,8.0,9.0,M,2,3,0.0,7,30.0,3.0,0.0,10.0,5,-1.0,Injured
11541517,03/01/2021,AFTERNOON,45.0,10.0,-10.0,M,3,4,10.0,0,20.0,3.0,35.0,-10.0,4,9.0,Injured
11541146,03/01/2021,AFTERNOON,21.0,10.0,9.0,M,2,3,0.0,7,30.0,3.0,0.0,10.0,5,-1.0,Injured
11542155,03/01/2021,AFTERNOON,19.0,4.0,-10.0,M,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11539936,03/01/2021,AFTERNOON,25.0,3.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541104,03/01/2021,AFTERNOON,59.0,5.0,-10.0,M,3,4,10.0,0,20.0,3.0,10.0,-10.0,4,5.0,Injured
11541948,03/01/2021,AFTERNOON,31.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11540779,03/01/2021,AFTERNOON,72.0,10.0,-10.0,F,3,4,10.0,0,20.0,3.0,10.0,-10.0,4,8.0,Injured
11540386,03/01/2021,AFTERNOON,27.0,3.0,-10.0,M,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11540024,03/01/2021,AFTERNOON,30.0,5.0,0.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11540374,03/01/2021,AFTERNOON,25.0,10.0,-10.0,F,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11540971,03/01/2021,AFTERNOON,33.0,7.0,-10.0,F,3,3,10.0,0,20.0,3.0,10.0,-10.0,4,-1.0,Injured
11540366,03/01/2021,AFTERNOON,29.0,5.0,-10.0,M,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11540192,03/01/2021,AFTERNOON,63.0,7.0,-10.0,M,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11540455,03/01/2021,AFTERNOON,41.0,3.0,-10.0,F,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11545295,03/01/2021,AFTERNOON,17.0,3.0,-10.0,F,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11541275,03/01/2021,AFTERNOON,31.0,5.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11541322,03/01/2021,AFTERNOON,92.0,10.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541273,03/01/2021,AFTERNOON,33.0,3.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11540155,03/01/2021,AFTERNOON,24.0,3.0,0.0,M,1,3,0.0,10,20.0,3.0,0.0,7.0,5,-1.0,Injured
11539832,03/01/2021,AFTERNOON,19.0,10.0,0.0,M,1,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
11542113,03/01/2021,DINNER TIME,53.0,9.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11543105,03/01/2021,DINNER TIME,10.0,3.0,-10.0,F,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11540165,03/01/2021,DINNER TIME,21.0,9.0,0.0,M,2,3,10.0,7,20.0,8.0,10.0,1.0,1,-1.0,Injured
11541337,03/01/2021,DINNER TIME,22.0,7.0,-10.0,F,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11541061,03/01/2021,DINNER TIME,70.0,10.0,-10.0,F,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11542111,03/01/2021,DINNER TIME,20.0,3.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11540174,03/01/2021,DINNER TIME,35.0,3.0,-10.0,F,3,4,10.0,0,20.0,3.0,27.0,-10.0,4,9.0,Injured
11552072,03/01/2021,DINNER TIME,23.0,3.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11552070,03/01/2021,DINNER TIME,39.0,8.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11550350,03/01/2021,DINNER TIME,22.0,5.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11550347,03/01/2021,DINNER TIME,30.0,5.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11744583,03/01/2021,DINNER TIME,18.0,10.0,0.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11542920,03/01/2021,DINNER TIME,51.0,7.0,-10.0,F,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,5.0,Injured
11542000,03/01/2021,DINNER TIME,11.0,3.0,-10.0,F,3,5,10.0,0,50.0,3.0,29.0,-10.0,4,0.0,Injured
11546147,03/01/2021,NIGHT,33.0,9.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11546144,03/01/2021,NIGHT,29.0,9.0,-10.0,F,2,3,0.0,7,20.0,6.0,0.0,10.0,5,-1.0,Injured
11546145,03/01/2021,NIGHT,32.0,5.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11540240,03/01/2021,NIGHT,76.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11540368,03/01/2021,NIGHT,50.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11540464,03/01/2021,NIGHT,28.0,9.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11540369,03/01/2021,NIGHT,39.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11540188,03/01/2021,NIGHT,47.0,5.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11540466,03/01/2021,NIGHT,31.0,9.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11540190,03/01/2021,NIGHT,20.0,3.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11560672,03/01/2021,NIGHT,21.0,8.0,9.0,M,2,3,0.0,7,0.0,7.0,0.0,10.0,5,-1.0,Injured
11560676,03/01/2021,NIGHT,41.0,9.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11540339,03/01/2021,NIGHT,39.0,10.0,0.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541404,04/01/2021,DAWN,23.0,7.0,10.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11540316,04/01/2021,DAWN,37.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541041,04/01/2021,DAWN,28.0,5.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541039,04/01/2021,DAWN,31.0,3.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11540422,04/01/2021,DAWN,26.0,3.0,-10.0,M,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,3.0,Injured
11541038,04/01/2021,DAWN,28.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11547414,04/01/2021,DAWN,18.0,10.0,-10.0,M,1,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
11542179,04/01/2021,DAWN,26.0,3.0,-10.0,M,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11551340,04/01/2021,DAWN,34.0,5.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541342,04/01/2021,MORNING,27.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11542173,04/01/2021,MORNING,60.0,5.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11541391,04/01/2021,MORNING,65.0,5.0,9.0,F,2,3,0.0,7,30.0,3.0,0.0,8.0,3,-1.0,Injured
11542116,04/01/2021,MORNING,60.0,5.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11542172,04/01/2021,MORNING,29.0,5.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11542012,04/01/2021,MORNING,4.0,10.0,-10.0,M,3,4,10.0,0,50.0,10.0,10.0,-10.0,4,9.0,Killed
11547393,04/01/2021,MORNING,18.0,6.0,10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541432,04/01/2021,MORNING,35.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11542011,04/01/2021,MORNING,5.0,4.0,-10.0,M,3,4,10.0,0,50.0,3.0,10.0,-10.0,4,9.0,Injured
11541987,04/01/2021,MORNING,22.0,3.0,-10.0,F,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11541430,04/01/2021,MORNING,56.0,3.0,9.0,F,2,3,0.0,7,20.0,1.0,0.0,10.0,5,-1.0,Injured
11547394,04/01/2021,MORNING,21.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11541508,04/01/2021,MORNING,61.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541514,04/01/2021,MORNING,35.0,5.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541512,04/01/2021,MORNING,52.0,3.0,10.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11540988,04/01/2021,MORNING,50.0,7.0,-10.0,M,3,4,10.0,0,20.0,3.0,10.0,-10.0,4,9.0,Injured
11541081,04/01/2021,MORNING,72.0,10.0,9.0,F,2,3,0.0,7,30.0,5.0,0.0,8.0,3,-1.0,Injured
11544016,04/01/2021,MORNING,70.0,7.0,0.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541839,04/01/2021,MORNING,29.0,5.0,10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11555025,04/01/2021,LUNCH TIME,47.0,10.0,10.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11555024,04/01/2021,LUNCH TIME,49.0,10.0,10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541928,04/01/2021,LUNCH TIME,65.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541937,04/01/2021,LUNCH TIME,43.0,3.0,-10.0,M,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,9.0,Injured
11541902,04/01/2021,LUNCH TIME,40.0,3.0,-10.0,M,3,4,10.0,0,20.0,3.0,39.0,-10.0,4,9.0,Injured
11542244,04/01/2021,LUNCH TIME,8.0,8.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11541248,04/01/2021,LUNCH TIME,8.0,3.0,-10.0,F,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11547335,04/01/2021,LUNCH TIME,42.0,3.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11604416,04/01/2021,LUNCH TIME,45.0,6.0,0.0,F,2,3,0.0,7,20.0,3.0,0.0,7.0,3,-1.0,Injured
11604415,04/01/2021,LUNCH TIME,63.0,10.0,0.0,M,2,3,0.0,7,20.0,3.0,0.0,7.0,3,-1.0,Injured
11541310,04/01/2021,LUNCH TIME,30.0,3.0,-10.0,F,3,4,10.0,0,20.0,3.0,10.0,-10.0,4,0.0,Injured
11540983,04/01/2021,LUNCH TIME,40.0,5.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11544600,04/01/2021,AFTERNOON,21.0,3.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541250,04/01/2021,AFTERNOON,40.0,8.0,-10.0,F,2,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
11542230,04/01/2021,AFTERNOON,33.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11543018,04/01/2021,AFTERNOON,18.0,3.0,-10.0,M,3,5,10.0,0,20.0,1.0,10.0,-10.0,4,4.0,Injured
11541463,04/01/2021,AFTERNOON,29.0,3.0,-10.0,F,3,5,10.0,0,20.0,5.0,10.0,-10.0,4,4.0,Injured
11541462,04/01/2021,AFTERNOON,6.0,9.0,-10.0,M,3,5,10.0,0,20.0,5.0,10.0,-10.0,4,4.0,Injured
11550361,04/01/2021,AFTERNOON,20.0,1.0,9.0,F,2,3,0.0,7,0.0,1.0,0.0,6.0,3,-1.0,Injured
11569294,04/01/2021,AFTERNOON,57.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541428,04/01/2021,AFTERNOON,38.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11541777,04/01/2021,AFTERNOON,37.0,8.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11541776,04/01/2021,AFTERNOON,35.0,8.0,0.0,M,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11541422,04/01/2021,AFTERNOON,38.0,3.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541166,04/01/2021,AFTERNOON,29.0,5.0,10.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11553832,04/01/2021,AFTERNOON,32.0,7.0,0.0,M,1,3,0.0,7,20.0,3.0,0.0,1.0,5,-1.0,Injured
11569298,04/01/2021,AFTERNOON,64.0,9.0,10.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11555986,04/01/2021,AFTERNOON,64.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541533,04/01/2021,AFTERNOON,50.0,5.0,-10.0,M,3,4,10.0,0,20.0,3.0,10.0,-10.0,4,5.0,Injured
11542859,04/01/2021,AFTERNOON,76.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11593339,04/01/2021,AFTERNOON,27.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11744570,04/01/2021,AFTERNOON,42.0,5.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11545418,04/01/2021,AFTERNOON,35.0,6.0,7.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11542300,04/01/2021,AFTERNOON,51.0,3.0,0.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541332,04/01/2021,AFTERNOON,25.0,3.0,-10.0,M,1,3,0.0,8,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541807,04/01/2021,AFTERNOON,36.0,5.0,0.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11543892,04/01/2021,AFTERNOON,34.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11542022,04/01/2021,AFTERNOON,32.0,3.0,-10.0,F,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11541406,04/01/2021,AFTERNOON,37.0,5.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11744597,04/01/2021,AFTERNOON,22.0,5.0,0.0,M,1,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
11546038,04/01/2021,AFTERNOON,47.0,7.0,20.0,M,1,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
11542003,04/01/2021,AFTERNOON,30.0,8.0,0.0,M,2,3,0.0,8,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541197,04/01/2021,AFTERNOON,18.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11541420,04/01/2021,AFTERNOON,31.0,3.0,-10.0,M,3,5,40.0,0,20.0,3.0,39.0,-10.0,4,10.0,Injured
11542390,04/01/2021,AFTERNOON,64.0,5.0,-10.0,F,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11540901,04/01/2021,AFTERNOON,29.0,3.0,0.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11542412,04/01/2021,AFTERNOON,32.0,7.0,0.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541195,04/01/2021,AFTERNOON,50.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11541419,04/01/2021,AFTERNOON,38.0,5.0,-10.0,F,3,5,40.0,0,20.0,3.0,39.0,-10.0,4,10.0,Injured
11541785,04/01/2021,AFTERNOON,54.0,5.0,-10.0,M,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11612892,04/01/2021,DINNER TIME,26.0,3.0,-10.0,M,1,3,0.0,7,30.0,3.0,0.0,1.0,5,-1.0,Injured
11547175,04/01/2021,DINNER TIME,24.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11543027,04/01/2021,DINNER TIME,59.0,3.0,-10.0,M,3,4,10.0,0,30.0,3.0,10.0,-10.0,4,5.0,Injured
11542906,04/01/2021,DINNER TIME,33.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11541475,04/01/2021,DINNER TIME,16.0,5.0,-10.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11544627,04/01/2021,DINNER TIME,59.0,3.0,-10.0,F,3,4,10.0,0,20.0,3.0,10.0,-10.0,4,3.0,Injured
11542353,04/01/2021,DINNER TIME,69.0,8.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11542104,04/01/2021,DINNER TIME,21.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11542101,04/01/2021,DINNER TIME,30.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
